positive sentiment: compound score >= 0.05, neutral sentiment: (compound score > -0.05) and (compound score < 0.05), negative sentiment: compound score <= -0.05
On 2019-10-23, the article 'CITIZEN by CNN' has a sentiment score of {'neg': 0.106, 'neu': 0.787, 'pos': 0.107, 'compound': -0.8092}
On 2019-09-17, the article 'Elizabeth Warren took selfies for 4 hours after her New York rally. It's part of her plan.' has a sentiment score of {'neg': 0.042, 'neu': 0.879, 'pos': 0.08, 'compound': 0.9871}
On 2019-09-17, the article 'Kraft Heinz stock tumbles after its second-biggest investor sells a big chunk of its stock' has a sentiment score of {'neg': 0.049, 'neu': 0.881, 'pos': 0.07, 'compound': 0.9178}
On 2019-09-16, the article 'Warren promises to take populism to the White House in New York City speech' has a sentiment score of {'neg': 0.092, 'neu': 0.831, 'pos': 0.077, 'compound': -0.9739}
On 2013-08-27, the article 'Supreme Court Nominations Fast Facts' has a sentiment score of {'neg': 0.031, 'neu': 0.796, 'pos': 0.172, 'compound': 0.9989}
On 2019-09-16, the article 'Fact check: Some Democratic presidential candidates want to ban fracking. Could they?' has a sentiment score of {'neg': 0.064, 'neu': 0.85, 'pos': 0.087, 'compound': 0.9619}
On 2019-09-16, the article 'Why Brett Kavanaugh isn't going anywhere' has a sentiment score of {'neg': 0.052, 'neu': 0.807, 'pos': 0.141, 'compound': 0.998}
On 2019-09-16, the article 'Nearly 50,000 UAW workers go on strike against GM, America's biggest automaker' has a sentiment score of {'neg': 0.052, 'neu': 0.855, 'pos': 0.093, 'compound': 0.9835}
On 2019-09-15, the article '10-year-old Texas girl contracts brain-eating amoeba while swimming' has a sentiment score of {'neg': 0.081, 'neu': 0.808, 'pos': 0.111, 'compound': 0.8477}
On 2019-09-15, the article 'Snapchat launches political ads library as 2020 election ramps up' has a sentiment score of {'neg': 0.006, 'neu': 0.909, 'pos': 0.085, 'compound': 0.9769}
On 2019-09-13, the article 'An Ohio woman who buried her newborn in the backyard will serve no more jail time' has a sentiment score of {'neg': 0.116, 'neu': 0.809, 'pos': 0.076, 'compound': -0.9923}
On 2017-11-14, the article 'Thanksgiving getaways: 5 of the best places to go' has a sentiment score of {'neg': 0.003, 'neu': 0.878, 'pos': 0.12, 'compound': 0.9987}
On 2019-09-12, the article 'In the Texas suburbs, voters feel apathy and desire for a uniter' has a sentiment score of {'neg': 0.076, 'neu': 0.792, 'pos': 0.133, 'compound': 0.9982}
On 2019-09-12, the article 'Elizabeth Warren proposes major expansion of Social Security' has a sentiment score of {'neg': 0.021, 'neu': 0.837, 'pos': 0.142, 'compound': 0.9987}
On 2019-04-01, the article 'Rugby World Cup: From tattoos to hi-tech loos, your travel guide to Japan' has a sentiment score of {'neg': 0.024, 'neu': 0.79, 'pos': 0.185, 'compound': 0.9999}
On 2019-09-11, the article 'Oil legend T. Boone Pickens, who helped shape the American energy industry, has died at the age of 91' has a sentiment score of {'neg': 0.065, 'neu': 0.836, 'pos': 0.099, 'compound': 0.9538}
On 2019-09-11, the article 'Bolton's influence waned the moment he became National Security Adviser' has a sentiment score of {'neg': 0.085, 'neu': 0.809, 'pos': 0.106, 'compound': 0.9877}
On 2013-05-31, the article 'Warren Buffett Fast Facts' has a sentiment score of {'neg': 0.02, 'neu': 0.895, 'pos': 0.085, 'compound': 0.9808}
On 2019-09-10, the article 'Comedian Hasan Minhaj tells Congress to fix the student debt crisis' has a sentiment score of {'neg': 0.129, 'neu': 0.766, 'pos': 0.105, 'compound': -0.9633}
On 2019-09-10, the article 'Fact check: Trump makes at least 22 false claims at North Carolina rally' has a sentiment score of {'neg': 0.09, 'neu': 0.817, 'pos': 0.093, 'compound': -0.8121}
On 2019-09-10, the article 'A vegan ETF just launched. Should you buy?' has a sentiment score of {'neg': 0.048, 'neu': 0.851, 'pos': 0.1, 'compound': 0.9895}
On 2019-09-10, the article 'AT&T's latest shareholder is a big GOP donor. Just not to Trump.' has a sentiment score of {'neg': 0.042, 'neu': 0.822, 'pos': 0.136, 'compound': 0.9981}
On 2019-09-09, the article 'Donald Trump craves Chrissy Teigen's approval' has a sentiment score of {'neg': 0.119, 'neu': 0.752, 'pos': 0.128, 'compound': 0.7868}
On 2019-09-09, the article 'Elizabeth Warren endorses progressive challenger to Texas Democratic Rep. Henry Cuellar' has a sentiment score of {'neg': 0.04, 'neu': 0.77, 'pos': 0.19, 'compound': 0.9985}
On 2019-09-08, the article 'Trump is leaving a permanent mark' has a sentiment score of {'neg': 0.131, 'neu': 0.765, 'pos': 0.104, 'compound': -0.9964}
On 2019-09-06, the article 'Exclusive: NRA hires former video game executive as lobbying arm's top lawyer' has a sentiment score of {'neg': 0.118, 'neu': 0.797, 'pos': 0.085, 'compound': -0.9829}
On 2019-09-06, the article 'Volkswagen's electric future is quickly taking shape' has a sentiment score of {'neg': 0.033, 'neu': 0.912, 'pos': 0.056, 'compound': 0.9334}
On 2019-09-06, the article 'Bernie Sanders wants to get rid of medical debt, too' has a sentiment score of {'neg': 0.106, 'neu': 0.817, 'pos': 0.078, 'compound': -0.98}
On 2019-09-05, the article 'The facts about China, GM and its four plants slated for closure' has a sentiment score of {'neg': 0.027, 'neu': 0.874, 'pos': 0.099, 'compound': 0.9938}
On 2019-09-05, the article 'Plastic straws are the subject of the latest 2020 culture war' has a sentiment score of {'neg': 0.106, 'neu': 0.817, 'pos': 0.077, 'compound': -0.9897}
On 2019-09-05, the article 'Here's the beef with Dems' climate crisis solutions' has a sentiment score of {'neg': 0.067, 'neu': 0.873, 'pos': 0.059, 'compound': -0.9042}
On 2019-09-05, the article 'Let this be the last (plastic) straw debate' has a sentiment score of {'neg': 0.139, 'neu': 0.735, 'pos': 0.126, 'compound': -0.9732}
On 2019-09-04, the article 'Kamala Harris says she would eliminate the filibuster to pass Green New Deal' has a sentiment score of {'neg': 0.061, 'neu': 0.85, 'pos': 0.089, 'compound': 0.9269}
On 2019-09-04, the article 'The growing power and anger of climate change voters' has a sentiment score of {'neg': 0.07, 'neu': 0.824, 'pos': 0.105, 'compound': 0.9919}
On 2019-09-03, the article 'Elizabeth Warren embraces Jay Inslee's climate change platform' has a sentiment score of {'neg': 0.033, 'neu': 0.834, 'pos': 0.133, 'compound': 0.9974}
On 2019-09-04, the article 'Elizabeth Warren: A climate plan that works for the most vulnerable' has a sentiment score of {'neg': 0.112, 'neu': 0.778, 'pos': 0.109, 'compound': -0.802}
On 2019-09-03, the article 'Bernie Sanders talks health care and legacies with dying advocate Ady Barkan' has a sentiment score of {'neg': 0.071, 'neu': 0.816, 'pos': 0.113, 'compound': 0.9918}
On 2019-09-02, the article 'Elizabeth Warren and Kamala Harris are running dual campaigns' has a sentiment score of {'neg': 0.045, 'neu': 0.815, 'pos': 0.14, 'compound': 0.9983}
On 2019-09-01, the article ''Time's up': Frustrated Democrats urge McConnell to finally bring America's gun debate to Senate floor' has a sentiment score of {'neg': 0.156, 'neu': 0.77, 'pos': 0.074, 'compound': -0.9988}
On 2019-08-31, the article '2020 Democratic candidates on latest Texas mass shooting: America must act' has a sentiment score of {'neg': 0.129, 'neu': 0.8, 'pos': 0.071, 'compound': -0.9889}
On 2019-08-31, the article 'Mosquitoes carrying virus that can cause brain inflammation and even death found in New Jersey' has a sentiment score of {'neg': 0.085, 'neu': 0.846, 'pos': 0.069, 'compound': -0.6663}
On 2019-08-29, the article 'Fact check: Does Trump's reallocation of FEMA funds take money from Puerto Rico?' has a sentiment score of {'neg': 0.16, 'neu': 0.77, 'pos': 0.07, 'compound': -0.9976}
On 2019-08-29, the article 'Young American held with his family in China asks for Trump's help' has a sentiment score of {'neg': 0.064, 'neu': 0.88, 'pos': 0.056, 'compound': -0.7672}
On 2019-08-29, the article 'He's served 24 years for a murder prosecutors say he didn't commit, but he's been denied a new trial' has a sentiment score of {'neg': 0.148, 'neu': 0.744, 'pos': 0.109, 'compound': -0.9948}
On 2019-08-29, the article 'Isakson's resignation presents a major test for Georgia GOP' has a sentiment score of {'neg': 0.034, 'neu': 0.845, 'pos': 0.121, 'compound': 0.9985}
On 2019-08-27, the article 'The 39 wackiest lines from Donald Trump's freewheeling G7 press conference' has a sentiment score of {'neg': 0.049, 'neu': 0.834, 'pos': 0.117, 'compound': 0.9992}
On 2019-08-26, the article 'What Elizabeth Warren's massive crowds tell us' has a sentiment score of {'neg': 0.018, 'neu': 0.804, 'pos': 0.178, 'compound': 0.9974}
On 2019-08-26, the article '6 takeaways from CNN's town halls with Steve Bullock and Bill de Blasio' has a sentiment score of {'neg': 0.102, 'neu': 0.802, 'pos': 0.096, 'compound': -0.8896}
On 2019-08-23, the article 'Trump is the not-so-happy trade warrior' has a sentiment score of {'neg': 0.103, 'neu': 0.797, 'pos': 0.101, 'compound': 0.4692}
On 2019-08-23, the article 'David Koch was known for his political influence. This is his business legacy' has a sentiment score of {'neg': 0.032, 'neu': 0.88, 'pos': 0.088, 'compound': 0.9891}
On 2019-08-23, the article 'In latest sign of turmoil, NRA loses three of its lawyers' has a sentiment score of {'neg': 0.123, 'neu': 0.838, 'pos': 0.04, 'compound': -0.9905}
On 2019-08-23, the article 'Wells Fargo is paying the Navajo Nation $6.5 million to settle allegations of shady sales tactics' has a sentiment score of {'neg': 0.091, 'neu': 0.792, 'pos': 0.117, 'compound': 0.7964}
On 2019-08-22, the article 'Why politicians don't want you to think about the national debt this year' has a sentiment score of {'neg': 0.142, 'neu': 0.757, 'pos': 0.101, 'compound': -0.9972}
On 2019-08-22, the article 'Bernie Sanders unveils comprehensive $16.3 trillion Green New Deal plan amid climate crisis' has a sentiment score of {'neg': 0.085, 'neu': 0.784, 'pos': 0.131, 'compound': 0.9904}
On 2019-08-22, the article 'McConnell: Strong legislative filibuster is needed to block 'whims of those on the far left'' has a sentiment score of {'neg': 0.067, 'neu': 0.87, 'pos': 0.063, 'compound': 0.0779}
On 2019-08-21, the article 'Fact check: Would Elizabeth Warren's trade plan prevent the US from signing a trade agreement with Germany?' has a sentiment score of {'neg': 0.032, 'neu': 0.866, 'pos': 0.103, 'compound': 0.9879}
On 2019-08-22, the article 'Asian markets mixed as big regional companies report earnings' has a sentiment score of {'neg': 0.087, 'neu': 0.844, 'pos': 0.069, 'compound': -0.7655}
On 2019-08-21, the article 'Teen gets life sentence for running over and killing a Baltimore County cop' has a sentiment score of {'neg': 0.168, 'neu': 0.732, 'pos': 0.1, 'compound': -0.9712}
On 2019-08-21, the article 'House Democrat demands documents from NRA's former ad firm' has a sentiment score of {'neg': 0.073, 'neu': 0.873, 'pos': 0.053, 'compound': -0.9727}
On 2019-08-21, the article 'Trump refers to another woman as 'nasty' -- this time the Danish PM' has a sentiment score of {'neg': 0.115, 'neu': 0.869, 'pos': 0.016, 'compound': -0.9794}
On 2019-08-20, the article 'What do Bob Ross and Michigan have in common? Happy little trees' has a sentiment score of {'neg': 0.043, 'neu': 0.841, 'pos': 0.116, 'compound': 0.9609}
On 2013-09-16, the article 'Rampage Killings Fast Facts' has a sentiment score of {'neg': 0.239, 'neu': 0.745, 'pos': 0.016, 'compound': -0.9999}
On 2019-08-20, the article 'First on CNN: More NRA leaders step down amid spending controversy' has a sentiment score of {'neg': 0.058, 'neu': 0.836, 'pos': 0.106, 'compound': 0.9909}
On 2019-08-19, the article ''I have made mistakes': Elizabeth Warren apologizes, turns to policy talk at tribal forum' has a sentiment score of {'neg': 0.045, 'neu': 0.832, 'pos': 0.123, 'compound': 0.996}
On 2019-08-19, the article 'Why Elizabeth Warren's second attempt to solve her Native American problem is smart' has a sentiment score of {'neg': 0.048, 'neu': 0.847, 'pos': 0.104, 'compound': 0.9914}
On 2019-08-19, the article 'America's CEOs just made a significant, if mainly symbolic, change' has a sentiment score of {'neg': 0.066, 'neu': 0.78, 'pos': 0.154, 'compound': 0.994}
On 2019-08-19, the article 'Giant hand statue touches down in New Zealand city and the locals are disturbed' has a sentiment score of {'neg': 0.057, 'neu': 0.834, 'pos': 0.109, 'compound': 0.9541}
On 2019-08-18, the article 'Inside Elizabeth Warren's courtship of Native American leaders' has a sentiment score of {'neg': 0.044, 'neu': 0.895, 'pos': 0.061, 'compound': 0.9682}
On 2019-08-16, the article 'How Elizabeth Warren went from a regulation critic to Wall Street watchdog' has a sentiment score of {'neg': 0.085, 'neu': 0.834, 'pos': 0.081, 'compound': -0.8652}
On 2019-08-16, the article 'Elizabeth Warren releases plan to aid Native Americans ahead of closely watched conference' has a sentiment score of {'neg': 0.058, 'neu': 0.879, 'pos': 0.064, 'compound': 0.5158}
On 2019-08-16, the article 'When Bezos met Dimon: Behind their powerful friendship' has a sentiment score of {'neg': 0.037, 'neu': 0.805, 'pos': 0.158, 'compound': 0.9973}
On 2013-10-31, the article 'Fundamentalist Church of Jesus Christ of Latter-Day Saints Fast Facts' has a sentiment score of {'neg': 0.146, 'neu': 0.796, 'pos': 0.058, 'compound': -0.999}
On 2019-08-13, the article 'Fact-checking 2020 candidates on gun control' has a sentiment score of {'neg': 0.133, 'neu': 0.812, 'pos': 0.055, 'compound': -0.999}
On 2019-08-13, the article 'Harry Reid calls for abolishing the filibuster in opinion piece' has a sentiment score of {'neg': 0.039, 'neu': 0.888, 'pos': 0.073, 'compound': 0.9376}
On 2019-08-12, the article 'More trouble for Kraft Heinz: Its bonds could soon be rated junk' has a sentiment score of {'neg': 0.064, 'neu': 0.859, 'pos': 0.077, 'compound': 0.7984}
On 2019-08-11, the article 'Jeffery Epstein's apparent suicide is fueling rumors and questions. Here's what we know, and what's next' has a sentiment score of {'neg': 0.211, 'neu': 0.739, 'pos': 0.05, 'compound': -0.9997}
On 2019-08-11, the article 'A chilling sign of today's America' has a sentiment score of {'neg': 0.157, 'neu': 0.75, 'pos': 0.093, 'compound': -0.9994}
On 2019-08-11, the article 'Does the NRA still have power? The pro-gun group is in uncharted territory after latest mass shootings' has a sentiment score of {'neg': 0.093, 'neu': 0.833, 'pos': 0.074, 'compound': -0.9929}
On 2019-08-10, the article 'Funerals begin for victims of Dayton, Ohio, mass shooting' has a sentiment score of {'neg': 0.114, 'neu': 0.831, 'pos': 0.055, 'compound': -0.9615}
On 2019-08-10, the article 'Elizabeth Warren outlines sweeping new gun control plans' has a sentiment score of {'neg': 0.21, 'neu': 0.737, 'pos': 0.053, 'compound': -0.9991}
On 2019-08-09, the article 'Top DHS cyber official calls paper ballot backups necessary for 2020 election' has a sentiment score of {'neg': 0.018, 'neu': 0.915, 'pos': 0.067, 'compound': 0.959}
On 2019-08-08, the article 'Mass immigration arrests in Mississippi' has a sentiment score of {'neg': 0.119, 'neu': 0.842, 'pos': 0.039, 'compound': -0.9998}
On 2019-08-08, the article 'Kraft Heinz's nightmare is far from over' has a sentiment score of {'neg': 0.096, 'neu': 0.836, 'pos': 0.068, 'compound': -0.9252}
On 2019-08-08, the article 'Elizabeth Warren: Trump is a white supremacist' has a sentiment score of {'neg': 0.094, 'neu': 0.826, 'pos': 0.08, 'compound': -0.9153}
On 2019-08-07, the article ''Something needs to be done': A conversation about guns and race in America' has a sentiment score of {'neg': 0.156, 'neu': 0.78, 'pos': 0.064, 'compound': -0.9996}
On 2019-08-07, the article 'I've lived the difference between US and UK health care. Here's what I learned' has a sentiment score of {'neg': 0.072, 'neu': 0.81, 'pos': 0.119, 'compound': 0.9975}
On 2019-08-07, the article 'Progressive outsider Tiffany Cabán concedes in Democratic primary race for Queens district attorney' has a sentiment score of {'neg': 0.071, 'neu': 0.779, 'pos': 0.15, 'compound': 0.9847}
On 2019-08-07, the article 'Trump alleges left-wing political motivation in Dayton despite lack of clear motive' has a sentiment score of {'neg': 0.136, 'neu': 0.787, 'pos': 0.078, 'compound': -0.9899}
On 2019-08-06, the article 'Critics question whether Trump visit to El Paso and Dayton is helping the healing' has a sentiment score of {'neg': 0.126, 'neu': 0.794, 'pos': 0.08, 'compound': -0.9972}
On 2019-08-07, the article 'Warren unveils extensive rural policy plan ahead of four-day visit to Iowa' has a sentiment score of {'neg': 0.044, 'neu': 0.829, 'pos': 0.128, 'compound': 0.9951}
On 2019-08-06, the article 'Trump has run over 2,000 Facebook ads warning of 'invasion'' has a sentiment score of {'neg': 0.131, 'neu': 0.81, 'pos': 0.059, 'compound': -0.997}
On 2019-08-04, the article 'The gunman's sister was one of the 9 shooting victims in Dayton' has a sentiment score of {'neg': 0.085, 'neu': 0.789, 'pos': 0.127, 'compound': 0.996}
On 2019-08-06, the article 'Ohio governor proposes a new red flag-like law after deadly Dayton shooting' has a sentiment score of {'neg': 0.125, 'neu': 0.793, 'pos': 0.081, 'compound': -0.9977}
On 2019-08-06, the article 'Away from Washington, Republicans' pro-gun stance likely won't waver' has a sentiment score of {'neg': 0.094, 'neu': 0.825, 'pos': 0.081, 'compound': -0.963}
On 2019-08-05, the article 'Republican state lawmaker criticizes his party for 'enabling white supremacy'' has a sentiment score of {'neg': 0.187, 'neu': 0.724, 'pos': 0.089, 'compound': -0.998}
On 2019-08-05, the article 'The democratic socialist revolution comes to a crossroads' has a sentiment score of {'neg': 0.085, 'neu': 0.819, 'pos': 0.096, 'compound': 0.9509}
On 2019-08-05, the article 'The Dayton gunman killed 9 people by firing 41 shots in 30 seconds. A high-capacity rifle helped enable that speed' has a sentiment score of {'neg': 0.164, 'neu': 0.796, 'pos': 0.039, 'compound': -0.9992}
On 2019-08-05, the article 'Elizabeth Warren wants to change the bankruptcy code. Here's what that could mean for American workers' has a sentiment score of {'neg': 0.09, 'neu': 0.791, 'pos': 0.118, 'compound': 0.9886}
On 2019-08-05, the article '1.5 million people in the US might have sesame allergies. That's more than previously thought' has a sentiment score of {'neg': 0.043, 'neu': 0.872, 'pos': 0.085, 'compound': 0.9796}
On 2019-08-04, the article 'CNN interviewed 10 presidential hopefuls on white supremacy and violence. Watch what they said about its ties to Trump' has a sentiment score of {'neg': 0.089, 'neu': 0.85, 'pos': 0.06, 'compound': -0.9914}
On 2019-08-04, the article 'Mass shooting in Dayton, Ohio' has a sentiment score of {'neg': 0.141, 'neu': 0.78, 'pos': 0.079, 'compound': -0.9999}
On 2019-08-04, the article 'The Dayton shooter wore a mask, bulletproof vest and hearing protection as he opened fire, police chief says' has a sentiment score of {'neg': 0.13, 'neu': 0.813, 'pos': 0.056, 'compound': -0.9985}
On 2019-08-05, the article '5 things to know for August 5: US mass shootings, Hong Kong protests, Iran, Sudan' has a sentiment score of {'neg': 0.177, 'neu': 0.752, 'pos': 0.071, 'compound': -0.9992}
On 2019-08-05, the article 'Elizabeth Warren: Trump should not 'wink and nod and smile' about white supremacy' has a sentiment score of {'neg': 0.181, 'neu': 0.709, 'pos': 0.11, 'compound': -0.9915}
On 2019-08-04, the article 'What we know about the shooting in Dayton, Ohio' has a sentiment score of {'neg': 0.126, 'neu': 0.831, 'pos': 0.043, 'compound': -0.9967}
On 2019-07-26, the article 'The big lesson from cancer research that can keep Americans safe' has a sentiment score of {'neg': 0.23, 'neu': 0.641, 'pos': 0.129, 'compound': -0.9994}
On 2019-08-04, the article 'Democrats demand McConnell convene Senate to pass background checks after mass shootings' has a sentiment score of {'neg': 0.178, 'neu': 0.769, 'pos': 0.053, 'compound': -0.9995}
On 2019-08-04, the article 'Beto O'Rourke: Trump's 'racism' leads to violence like El Paso mass shooting' has a sentiment score of {'neg': 0.107, 'neu': 0.792, 'pos': 0.101, 'compound': 0.3555}
On 2019-08-03, the article ''Truly heartbreaking': Beto O'Rourke to return to hometown of El Paso after deadly shooting' has a sentiment score of {'neg': 0.087, 'neu': 0.851, 'pos': 0.062, 'compound': -0.9033}
On 2019-08-03, the article 'Unaccompanied minors removed from controversial Florida facility for migrants' has a sentiment score of {'neg': 0.063, 'neu': 0.9, 'pos': 0.037, 'compound': -0.9176}
On 2019-08-03, the article 'Warren Buffett is lying in wait. Berkshire Hathaway has $122 billion in cash' has a sentiment score of {'neg': 0.052, 'neu': 0.87, 'pos': 0.078, 'compound': 0.8671}
On 2019-08-03, the article 'With Ratcliffe, another Trump nominee withdraws with a damaged reputation' has a sentiment score of {'neg': 0.059, 'neu': 0.859, 'pos': 0.082, 'compound': 0.9536}
On 2019-08-03, the article 'A fraternity member gave 'step-by-step' directions to 5 people who then killed themselves, a lawsuit alleges' has a sentiment score of {'neg': 0.156, 'neu': 0.797, 'pos': 0.047, 'compound': -0.9926}
On 2019-08-03, the article 'Rep. Liz Cheney calls Bernie Sanders a 'commie' with 'daddy issues'' has a sentiment score of {'neg': 0.198, 'neu': 0.751, 'pos': 0.05, 'compound': -0.9963}
On 2019-08-02, the article 'Fact check: Trump makes more than 20 false claims at Cincinnati rally' has a sentiment score of {'neg': 0.051, 'neu': 0.86, 'pos': 0.089, 'compound': 0.998}
On 2019-08-02, the article 'Entrepreneurs of color are getting passed over by investors. Elizabeth Warren wants to fix that' has a sentiment score of {'neg': 0.046, 'neu': 0.815, 'pos': 0.138, 'compound': 0.9965}
On 2019-08-01, the article 'Defense secretary to review $10 billion cloud contract before it's awarded' has a sentiment score of {'neg': 0.051, 'neu': 0.883, 'pos': 0.067, 'compound': 0.8666}
On 2019-08-01, the article 'Ohio governor delays execution because drug companies won't supply the state' has a sentiment score of {'neg': 0.146, 'neu': 0.834, 'pos': 0.02, 'compound': -0.9933}
On 2019-07-31, the article 'Democrats are debating socialism, just like Donald Trump wants them to' has a sentiment score of {'neg': 0.073, 'neu': 0.814, 'pos': 0.113, 'compound': 0.994}
On 2019-07-31, the article 'Trump's pick to be nation's 2nd highest military officer approved by Senate committee' has a sentiment score of {'neg': 0.087, 'neu': 0.827, 'pos': 0.086, 'compound': -0.8682}
On 2019-07-31, the article 'Watch the full CNN Democratic debate - Day 1' has a sentiment score of {'neg': 0.025, 'neu': 0.859, 'pos': 0.115, 'compound': 0.8934}
On 2019-07-31, the article 'Debate coach: Elizabeth Warren gets an A+' has a sentiment score of {'neg': 0.095, 'neu': 0.739, 'pos': 0.166, 'compound': 0.9985}
On 2019-07-31, the article 'Warren and Sanders are 'demonizing' business, Hickenlooper says' has a sentiment score of {'neg': 0.035, 'neu': 0.89, 'pos': 0.076, 'compound': 0.9153}
On 2019-07-31, the article 'Marianne Williamson became a voice of conscience last night' has a sentiment score of {'neg': 0.076, 'neu': 0.785, 'pos': 0.139, 'compound': 0.9939}
On 2019-07-31, the article 'Warren and Sanders came out swinging from their heels' has a sentiment score of {'neg': 0.09, 'neu': 0.789, 'pos': 0.12, 'compound': 0.9809}
On 2019-07-31, the article 'Warren defends progressive agenda: 'We figure out what's right and then we build a movement'' has a sentiment score of {'neg': 0.056, 'neu': 0.822, 'pos': 0.121, 'compound': 0.977}
On 2019-07-30, the article 'The massive split in the Democratic Party is on full display' has a sentiment score of {'neg': 0.108, 'neu': 0.757, 'pos': 0.135, 'compound': 0.9955}
On 2019-07-31, the article 'Beto O'Rourke says there's 'room for competing views' among Democrats' has a sentiment score of {'neg': 0.048, 'neu': 0.853, 'pos': 0.099, 'compound': 0.8997}
On 2019-07-30, the article 'Fact check: CNN's Democratic debate' has a sentiment score of {'neg': 0.059, 'neu': 0.857, 'pos': 0.084, 'compound': 0.9885}
On 2019-07-30, the article 'CNN Democratic debate: Night one by the numbers' has a sentiment score of {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
On 2019-07-30, the article 'Beto late than never?' has a sentiment score of {'neg': 0.12, 'neu': 0.806, 'pos': 0.075, 'compound': -0.961}
On 2019-07-30, the article 'Fox Theatre in Detroit transformed into CNN stage for two nights of Democratic debates' has a sentiment score of {'neg': 0.021, 'neu': 0.889, 'pos': 0.09, 'compound': 0.9973}
On 2019-07-30, the article '11-year-old reporter scores interview with Elizabeth Warren ahead of Democratic debates' has a sentiment score of {'neg': 0.032, 'neu': 0.925, 'pos': 0.043, 'compound': -0.1179}
On 2019-07-30, the article 'Sen. McSally, a rape survivor, calls Hyten allegations 'false'. His accuser says hearing a 'spectacle'' has a sentiment score of {'neg': 0.071, 'neu': 0.838, 'pos': 0.09, 'compound': 0.8844}
On 2013-04-30, the article 'Larry Ellison Fast Facts' has a sentiment score of {'neg': 0.017, 'neu': 0.917, 'pos': 0.065, 'compound': 0.9738}
On 2019-07-30, the article 'What Bernie Sanders and Elizabeth Warren risk by attacking each other' has a sentiment score of {'neg': 0.055, 'neu': 0.803, 'pos': 0.142, 'compound': 0.9965}
On 2019-07-29, the article 'Elizabeth Warren: I could go to college on a waitress' salary. Americans can't do that anymore' has a sentiment score of {'neg': 0.073, 'neu': 0.807, 'pos': 0.12, 'compound': 0.9876}
On 2019-07-29, the article 'Meadows' lackluster defense of Cummings speaks volumes' has a sentiment score of {'neg': 0.087, 'neu': 0.814, 'pos': 0.099, 'compound': 0.8848}
On 2019-07-30, the article 'Trump's trip to his Turnberry resort cost the State Department at least $233K, review finds' has a sentiment score of {'neg': 0.011, 'neu': 0.947, 'pos': 0.042, 'compound': 0.9184}
On 2019-07-29, the article 'Quentin Tarantino has been telling us fairy tales from the very beginning' has a sentiment score of {'neg': 0.155, 'neu': 0.748, 'pos': 0.097, 'compound': -0.9982}
On 2019-07-29, the article ''Orange Is the New Black' cast may have parted ways, but here's where to see them next' has a sentiment score of {'neg': 0.034, 'neu': 0.798, 'pos': 0.169, 'compound': 0.9969}
On 2019-07-29, the article 'Some of Jessica Alba's Twitter followers are saying her account was hacked' has a sentiment score of {'neg': 0.083, 'neu': 0.788, 'pos': 0.128, 'compound': 0.9187}
On 2019-07-29, the article 'GM is halting production at a 78-year-old Detroit-area plant this week' has a sentiment score of {'neg': 0.033, 'neu': 0.916, 'pos': 0.052, 'compound': 0.7778}
On 2013-10-31, the article 'London Underground Fast Facts' has a sentiment score of {'neg': 0.069, 'neu': 0.909, 'pos': 0.022, 'compound': -0.9805}
On 2019-07-29, the article 'Warren rolls out new trade plan with Rust Belt visit' has a sentiment score of {'neg': 0.059, 'neu': 0.797, 'pos': 0.144, 'compound': 0.9958}
On 2019-07-29, the article 'Former Michigan governor: Dems need to convince voters they're stronger than Trump on economy' has a sentiment score of {'neg': 0.042, 'neu': 0.834, 'pos': 0.124, 'compound': 0.9943}
On 2019-07-27, the article 'Trump attacks another African American lawmaker, and calls Baltimore a 'disgusting, rat and rodent infested mess'' has a sentiment score of {'neg': 0.144, 'neu': 0.794, 'pos': 0.062, 'compound': -0.9991}
On 2019-07-28, the article 'Delaney proposes ambitious mandatory national service plan' has a sentiment score of {'neg': 0.039, 'neu': 0.868, 'pos': 0.094, 'compound': 0.9831}
On 2019-07-26, the article 'Exclusive: Inside the effort to turn Trump against Amazon's bid for a $10 billion contract' has a sentiment score of {'neg': 0.048, 'neu': 0.832, 'pos': 0.12, 'compound': 0.9988}
On 2013-07-19, the article 'Death Penalty Fast Facts' has a sentiment score of {'neg': 0.184, 'neu': 0.764, 'pos': 0.052, 'compound': -0.9998}
On 2019-07-26, the article ''The Handmaid's Tale' renewed for Season 4' has a sentiment score of {'neg': 0.032, 'neu': 0.902, 'pos': 0.066, 'compound': 0.8689}
On 2019-07-26, the article 'Bennet unveils rural health care plan that would keep private insurance' has a sentiment score of {'neg': 0.021, 'neu': 0.868, 'pos': 0.111, 'compound': 0.9844}
On 2019-07-26, the article 'Elizabeth Warren to announce crossing 1 million donations threshold' has a sentiment score of {'neg': 0.019, 'neu': 0.935, 'pos': 0.046, 'compound': 0.9132}
On 2019-07-25, the article 'An 'Orange Is the New Black' refresher before the final season' has a sentiment score of {'neg': 0.108, 'neu': 0.845, 'pos': 0.047, 'compound': -0.9944}
On 2019-07-26, the article 'Buttigieg calls out tech companies for failing to recognize worker rights in new economic proposal' has a sentiment score of {'neg': 0.027, 'neu': 0.869, 'pos': 0.103, 'compound': 0.9959}
On 2019-07-25, the article 'Barr directs federal government to reinstate death penalty, schedule the execution of 5 death row inmates' has a sentiment score of {'neg': 0.229, 'neu': 0.723, 'pos': 0.048, 'compound': -0.9998}
